PassengerId,HomePlanet,CryoSleep,CABIN_DECK,CABIN_NUMBER,CABIN_SIDE,CABIN,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
8131_01,Mars,TRUE,F,1557,S,F/1557/S,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Gieses Shbre,TRUE
4598_01,Mars,FALSE,E,288,P,E/288/P,TRAPPIST-1e,47,FALSE,1294,0,5,0,0,Gieses Wala,
3933_01,Earth,TRUE,G,642,S,G/642/S,55 Cancri e,34,FALSE,0,0,0,0,0,Gileen Coleyanglas,TRUE
8432_01,Earth,TRUE,G,1377,P,G/1377/P,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Gileen Currisones,FALSE
2436_01,Earth,FALSE,F,501,P,F/501/P,TRAPPIST-1e,21,FALSE,759,0,0,,40,Gileen Figuez,FALSE
6251_01,Earth,FALSE,F,1200,S,F/1200/S,TRAPPIST-1e,23,FALSE,2189,0,0,0,0,Gileen Hahnstonsen,TRUE
3885_01,Earth,FALSE,F,733,S,F/733/S,TRAPPIST-1e,41,FALSE,0,125,0,0,1397,Gileen Hughriend,
7040_01,Earth,TRUE,G,1150,S,G/1150/S,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Gileen Mcphernard,TRUE
2990_01,Earth,TRUE,G,472,S,G/472/S,PSO J318.5-22,24,FALSE,0,0,0,0,0,Gileen Vandez,TRUE
4462_01,Earth,FALSE,F,918,P,F/918/P,TRAPPIST-1e,20,FALSE,399,77,311,0,16,Gillie Bullerson,FALSE
8373_01,Earth,FALSE,F,1606,S,F/1606/S,TRAPPIST-1e,22,FALSE,1,2,243,0,484,Gillie Crosbornes,FALSE
6648_01,Earth,TRUE,G,1076,P,G/1076/P,PSO J318.5-22,26,FALSE,0,0,0,0,0,Gillie Kramorry,
6206_01,Earth,FALSE,F,1187,S,F/1187/S,TRAPPIST-1e,39,FALSE,0,176,43,660,0,Gillie Pughlinsons,FALSE
9053_02,Europa,FALSE,B,295,P,B/295/P,TRAPPIST-1e,28,TRUE,10,6882,131,76,0,Gimph Cableck,
1452_05,Europa,TRUE,C,53,P,C/53/P,55 Cancri e,44,FALSE,0,0,0,0,0,Gimph Distured,TRUE
0979_01,Europa,FALSE,B,40,S,B/40/S,,44,FALSE,0,0,0,0,0,Gimph Fushausive,TRUE
2068_03,Europa,FALSE,C,71,P,C/71/P,TRAPPIST-1e,41,FALSE,1,2852,0,67,59,Gimph Ingent,
0478_01,Europa,FALSE,C,14,P,C/14/P,TRAPPIST-1e,38,FALSE,8,147,0,7668,46,Gimph Mallisly,
3749_02,Europa,TRUE,B,119,P,B/119/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Gimpus Fordulgaug,TRUE
4853_01,Europa,FALSE,C,153,P,C/153/P,TRAPPIST-1e,30,FALSE,4531,212,10,157,12,Gimpus Inkcablel,FALSE
8728_04,Earth,FALSE,F,1798,P,F/1798/P,PSO J318.5-22,38,FALSE,647,23,1,0,0,Ginald Fulloydez,FALSE
4830_01,Earth,FALSE,F,983,P,F/983/P,TRAPPIST-1e,22,FALSE,0,0,0,19,785,Ginald Kirks,FALSE
6035_02,Earth,FALSE,G,976,P,G/976/P,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Ginald Morsentley,FALSE
4091_01,Earth,FALSE,F,772,S,F/772/S,TRAPPIST-1e,26,FALSE,0,586,1,0,58,Ginald Pecketton,TRUE
6484_01,Earth,FALSE,F,1342,P,F/1342/P,TRAPPIST-1e,35,FALSE,0,702,63,12,101,Ginia Gallandez,
0030_01,Earth,FALSE,G,4,S,G/4/S,TRAPPIST-1e,32,FALSE,0,850,81,437,453,Ginia Morsentley,FALSE
5532_01,Earth,FALSE,E,359,S,E/359/S,55 Cancri e,34,FALSE,0,12,706,1,0,Ginia Pittson,
0884_01,Earth,FALSE,G,128,P,G/128/P,TRAPPIST-1e,59,FALSE,0,0,0,7,833,Ginia Rilley,
3296_01,Earth,FALSE,F,624,S,F/624/S,55 Cancri e,44,FALSE,632,0,101,5,0,Ginia Villenson,TRUE
2404_03,Europa,FALSE,C,86,S,C/86/S,55 Cancri e,36,FALSE,828,5553,130,47,1171,Girtan Oilpuring,TRUE
5041_01,Earth,FALSE,F,959,S,F/959/S,55 Cancri e,25,FALSE,3,414,4,245,143,Glasey Cooperkins,
2497_01,Earth,FALSE,,,,,55 Cancri e,36,FALSE,0,0,0,33,619,Glasey Foledges,FALSE
1296_01,Earth,FALSE,F,262,P,F/262/P,PSO J318.5-22,26,FALSE,153,1,0,0,538,Glasey Folemonley,
8857_01,Earth,TRUE,G,1435,P,G/1435/P,55 Cancri e,13,FALSE,0,0,0,0,0,Glasey Mcfaddennon,
6302_05,Earth,FALSE,G,1015,P,G/1015/P,55 Cancri e,35,FALSE,1669,0,7,0,90,Glasey Rostarks,FALSE
8735_01,Earth,FALSE,F,1799,P,F/1799/P,TRAPPIST-1e,20,FALSE,227,0,1,0,707,Glasey Ryanglasey,FALSE
8378_01,Earth,FALSE,F,1608,S,F/1608/S,TRAPPIST-1e,13,FALSE,0,0,505,2810,9,Glena Bellyonsley,FALSE
2892_01,Earth,FALSE,G,469,P,G/469/P,PSO J318.5-22,3,FALSE,0,0,0,0,0,Glena Coolerson,TRUE
1608_01,Earth,FALSE,F,319,P,F/319/P,TRAPPIST-1e,24,FALSE,1158,193,798,2,0,Glena Dicksons,FALSE
8345_01,Earth,FALSE,F,1602,S,F/1602/S,PSO J318.5-22,18,FALSE,0,0,1792,16,248,Glena Franton,FALSE
7036_01,Earth,TRUE,G,1136,P,G/1136/P,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Glena Fryan,TRUE
7073_01,Earth,TRUE,G,1161,S,G/1161/S,TRAPPIST-1e,40,FALSE,0,0,0,0,,Glena Hahnstonsen,TRUE
8560_01,Earth,TRUE,G,1391,P,G/1391/P,55 Cancri e,18,FALSE,0,0,0,0,0,Glena Hahnstonsen,TRUE
5885_03,Earth,FALSE,F,1123,S,F/1123/S,TRAPPIST-1e,29,FALSE,0,2395,7,20,6,Glena Oneiles,TRUE
1260_01,Earth,TRUE,G,186,P,G/186/P,PSO J318.5-22,22,FALSE,0,0,0,0,0,Glena Scotterkins,TRUE
0955_01,Earth,TRUE,G,145,S,G/145/S,55 Cancri e,17,FALSE,,0,0,0,0,Glena Smalloney,FALSE
2223_01,Earth,FALSE,G,358,S,G/358/S,TRAPPIST-1e,43,FALSE,0,86,0,252,570,Glena Vanglis,FALSE
7537_01,Earth,TRUE,G,1224,S,G/1224/S,55 Cancri e,32,FALSE,0,0,0,0,0,Glendy Bonnondry,
0020_02,Earth,TRUE,E,0,S,E/0/S,55 Cancri e,49,FALSE,0,0,0,0,0,Glendy Brantuarez,FALSE
3903_01,Earth,FALSE,G,636,P,G/636/P,55 Cancri e,2,FALSE,0,0,0,0,0,Glendy Doughan,FALSE
9227_01,Earth,TRUE,G,1498,P,G/1498/P,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Glendy Hinglendez,FALSE
0972_01,Earth,FALSE,E,54,P,E/54/P,TRAPPIST-1e,21,FALSE,0,314,323,1026,6,Glendy Humphreyes,FALSE
1982_01,Earth,FALSE,E,145,S,E/145/S,TRAPPIST-1e,25,FALSE,102,0,257,1260,0,Glendy Jacostaney,
9240_01,Earth,FALSE,E,594,P,E/594/P,TRAPPIST-1e,15,FALSE,0,0,4,0,618,Glendy Reenon,
6040_01,Earth,FALSE,G,984,S,G/984/S,TRAPPIST-1e,16,FALSE,805,4,0,0,0,Glendy Sterreray,TRUE
5489_01,Earth,TRUE,G,881,P,G/881/P,TRAPPIST-1e,14,FALSE,0,0,0,0,,Glendy Welles,TRUE
1504_01,Earth,FALSE,F,296,P,F/296/P,TRAPPIST-1e,21,FALSE,3,5,3,699,0,Glene Bailes,
2535_01,Earth,TRUE,G,409,P,G/409/P,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Glene Bakerson,FALSE
5246_01,Earth,TRUE,G,847,P,G/847/P,TRAPPIST-1e,57,FALSE,0,0,0,0,0,Glene Drakeekss,TRUE
6566_01,Earth,FALSE,G,1062,P,G/1062/P,TRAPPIST-1e,25,FALSE,99,,6,0,914,Glene Fowles,
1028_01,Earth,TRUE,G,160,S,G/160/S,PSO J318.5-22,35,FALSE,0,0,0,0,0,Glene Hendrewsons,
4267_02,Earth,FALSE,F,883,P,F/883/P,TRAPPIST-1e,32,FALSE,0,0,1020,0,0,Glene Nichaner,TRUE
0046_02,Earth,FALSE,F,11,P,F/11/P,TRAPPIST-1e,27,FALSE,0,0,0,903,,Glene Powery,
4153_01,Earth,FALSE,E,272,S,E/272/S,TRAPPIST-1e,22,FALSE,351,436,4,0,0,Glene Saley,
5779_01,Earth,FALSE,G,938,S,G/938/S,TRAPPIST-1e,15,FALSE,0,706,0,,0,Glene Simsey,TRUE
4030_03,Earth,FALSE,G,661,S,G/661/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Gleney Carpennels,FALSE
5635_01,Earth,FALSE,E,367,S,E/367/S,TRAPPIST-1e,45,FALSE,838,5,0,153,0,Gleney Hinglendez,
2891_01,Earth,FALSE,G,460,S,G/460/S,TRAPPIST-1e,18,FALSE,4,904,0,0,1,Gleney Ortinericey,FALSE
5113_01,Earth,FALSE,G,836,S,G/836/S,TRAPPIST-1e,22,FALSE,0,0,0,889,0,Gleney Patthews,
7174_01,Earth,FALSE,F,1379,S,F/1379/S,TRAPPIST-1e,21,FALSE,0,4,4,636,0,Gleney Solinez,
0657_02,Earth,FALSE,G,97,S,G/97/S,TRAPPIST-1e,38,FALSE,0,8,736,140,0,Glenna Cardner,FALSE
3277_01,Earth,FALSE,G,520,S,G/520/S,TRAPPIST-1e,44,FALSE,0,0,0,0,3762,Glenna Frannis,
4633_01,Earth,FALSE,G,754,P,G/754/P,PSO J318.5-22,41,FALSE,454,297,0,2,0,Glenna Gallard,FALSE
6168_02,Earth,FALSE,G,999,S,G/999/S,55 Cancri e,12,FALSE,0,0,0,0,0,Glenna Gordond,TRUE
2670_01,Earth,FALSE,G,432,P,G/432/P,TRAPPIST-1e,20,FALSE,4,790,0,15,0,Glenna Leodger,FALSE
6053_01,Earth,FALSE,G,981,P,G/981/P,PSO J318.5-22,46,FALSE,0,9,0,0,527,Glenna Pecketton,
1819_01,Earth,FALSE,F,359,P,F/359/P,TRAPPIST-1e,22,FALSE,623,24,0,120,1662,Glenna Rames,
2402_01,Earth,TRUE,G,389,P,G/389/P,TRAPPIST-1e,13,FALSE,0,0,,0,0,Glenna Valezaley,FALSE
3677_01,Earth,FALSE,F,694,S,F/694/S,PSO J318.5-22,24,FALSE,105,0,37,518,0,Glenna Valezaley,FALSE
6788_01,Earth,FALSE,G,1103,P,G/1103/P,TRAPPIST-1e,56,FALSE,2,736,0,71,0,Glenna Weberton,FALSE
0896_01,Earth,FALSE,F,186,P,F/186/P,TRAPPIST-1e,21,FALSE,0,0,644,,0,Glenry Brenney,
8186_03,Earth,FALSE,G,1319,S,G/1319/S,TRAPPIST-1e,0,FALSE,0,0,0,0,,Glenry Estiagosen,FALSE
2304_01,Earth,TRUE,G,370,P,G/370/P,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Glenry Herreras,
3503_01,Earth,FALSE,E,210,P,E/210/P,TRAPPIST-1e,61,FALSE,5,740,0,47,0,Glenry Hopperett,
4406_01,Earth,FALSE,G,718,S,G/718/S,TRAPPIST-1e,29,FALSE,22,41,3,24,357,Glenry Loverceson,
9118_01,Earth,FALSE,E,585,P,E/585/P,55 Cancri e,13,FALSE,0,1501,23,5,163,Glenry Malliamsey,TRUE
8518_01,Earth,TRUE,G,1366,S,G/1366/S,,22,FALSE,0,0,0,0,0,Glenry Masquez,
0522_01,Earth,FALSE,E,33,P,E/33/P,TRAPPIST-1e,42,FALSE,0,0,750,0,156,Glenry Parklaney,FALSE
6851_01,Earth,FALSE,E,456,S,E/456/S,TRAPPIST-1e,22,FALSE,0,752,18,0,18,Glorey Bookerson,TRUE
1814_03,Earth,FALSE,G,286,S,G/286/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Glorey Harrenoldez,
2563_01,Earth,TRUE,G,409,S,G/409/S,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Glorey Holsen,
7981_01,Earth,FALSE,F,1652,P,F/1652/P,TRAPPIST-1e,24,FALSE,24,174,0,509,15,Glorey Paulllegory,FALSE
0805_01,Europa,FALSE,C,29,P,C/29/P,55 Cancri e,36,TRUE,0,13248,100,1953,1,Glueba Chuble,TRUE
6360_02,Europa,TRUE,A,75,S,A/75/S,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Glueba Clumsty,TRUE
4422_01,Europa,TRUE,B,172,S,B/172/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Glueba Dinsprody,TRUE
0245_01,Europa,FALSE,C,6,P,C/6/P,55 Cancri e,46,FALSE,0,3571,0,0,7,Glueba Repumparte,TRUE
2009_03,Europa,TRUE,B,59,P,B/59/P,55 Cancri e,40,FALSE,0,0,0,0,0,Gluebah Contery,TRUE
5561_03,Europa,FALSE,A,51,P,A/51/P,TRAPPIST-1e,42,FALSE,0,890,2929,352,4898,Gluinol Fueling,FALSE
2928_03,Europa,TRUE,B,92,P,B/92/P,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Gluinol Mander,TRUE
0553_02,Europa,FALSE,C,19,P,C/19/P,TRAPPIST-1e,37,FALSE,0,6506,0,764,0,Gluinol Valindle,TRUE
6916_01,Europa,TRUE,B,232,P,B/232/P,TRAPPIST-1e,58,FALSE,0,0,0,0,0,Gluinol Wassing,
3513_04,Europa,TRUE,B,134,S,B/134/S,55 Cancri e,35,FALSE,0,0,0,0,0,Gluinom Obsentork,
4510_01,Europa,FALSE,B,177,S,B/177/S,TRAPPIST-1e,57,FALSE,0,0,0,0,0,Gluinom Siviothy,TRUE
8579_01,Europa,TRUE,B,335,S,B/335/S,55 Cancri e,23,FALSE,0,0,0,0,0,Gluinon Clughted,
5566_01,Europa,FALSE,E,349,P,E/349/P,55 Cancri e,72,FALSE,2445,3023,0,704,20,Gluinon Gloyanthy,FALSE
3368_03,Mars,FALSE,E,228,S,E/228/S,TRAPPIST-1e,22,TRUE,1166,3,130,0,0,Goats Buko,
4586_01,Mars,FALSE,F,943,P,F/943/P,55 Cancri e,31,FALSE,22,0,,1,524,Goats Emead,FALSE
6896_02,Mars,FALSE,F,1320,S,F/1320/S,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Goats Khake,TRUE
4029_01,Mars,TRUE,F,763,S,F/763/S,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Goats Kidne,
6940_01,Mars,FALSE,F,1326,S,F/1326/S,TRAPPIST-1e,39,FALSE,9,0,687,0,0,Goats Steen,TRUE
4215_01,Mars,FALSE,D,145,P,D/145/P,TRAPPIST-1e,34,TRUE,992,0,14,0,0,Gocock Floaf,FALSE
7555_01,Mars,FALSE,E,491,P,E/491/P,55 Cancri e,30,FALSE,1487,306,478,65,1,Gocock Kie,
3719_02,Mars,TRUE,F,704,S,F/704/S,TRAPPIST-1e,45,FALSE,0,0,0,0,0,Gocock Mone,TRUE
8557_02,Europa,TRUE,B,334,S,B/334/S,55 Cancri e,40,FALSE,0,0,0,0,0,Golaran Swingse,TRUE
3292_05,Europa,TRUE,B,121,S,B/121/S,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Golaron Dianket,TRUE
2475_01,Europa,FALSE,C,85,P,C/85/P,TRAPPIST-1e,43,FALSE,0,27,0,3573,3643,Golaron Folhal,FALSE
1852_02,Europa,FALSE,B,79,S,B/79/S,55 Cancri e,47,FALSE,0,1696,0,,1,Golaron Semootor,
3699_01,Europa,TRUE,C,123,P,C/123/P,55 Cancri e,32,FALSE,0,0,0,0,0,Golaron Tronsive,TRUE
1176_01,Mars,FALSE,E,85,S,E/85/S,TRAPPIST-1e,48,FALSE,527,2,1547,38,0,Goldch Ane,
3841_01,Mars,FALSE,F,793,P,F/793/P,TRAPPIST-1e,31,FALSE,1049,31,227,2,0,Goldch Kashe,FALSE
2532_02,Mars,TRUE,F,489,S,F/489/S,TRAPPIST-1e,69,FALSE,0,0,0,0,0,Goldch Traie,TRUE
3649_01,Mars,FALSE,F,688,S,F/688/S,TRAPPIST-1e,19,FALSE,89,0,453,686,0,Goleer Birt,
2925_02,Mars,TRUE,F,609,P,F/609/P,55 Cancri e,23,FALSE,0,0,0,0,0,Goleer Minen,TRUE
8288_02,Mars,FALSE,F,1705,P,F/1705/P,TRAPPIST-1e,15,FALSE,1150,0,175,1,11,Goleer Sache,FALSE
1419_01,Mars,FALSE,F,273,S,F/273/S,TRAPPIST-1e,42,FALSE,1381,0,1243,0,0,Goles Apeau,FALSE
5223_02,Mars,TRUE,F,1002,S,F/1002/S,PSO J318.5-22,43,FALSE,0,0,0,0,0,Goles Ble,TRUE
0193_03,Mars,FALSE,F,41,P,F/41/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Goles Raf,TRUE
3111_01,Mars,FALSE,D,95,P,D/95/P,TRAPPIST-1e,22,FALSE,1173,0,0,9,0,Goles Ramad,FALSE
2043_01,Mars,TRUE,F,395,S,F/395/S,TRAPPIST-1e,24,FALSE,,0,0,0,0,Goles Teake,TRUE
2114_01,Europa,TRUE,B,87,S,B/87/S,55 Cancri e,40,FALSE,0,0,0,0,0,Gollux Folhal,TRUE
6590_01,Europa,TRUE,B,217,P,B/217/P,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Gollux Nifficaus,FALSE
0881_01,Europa,FALSE,D,32,S,D/32/S,TRAPPIST-1e,41,FALSE,3103,3,0,31,26,Gollux Reedall,FALSE
3081_01,Europa,FALSE,C,118,S,C/118/S,55 Cancri e,50,FALSE,0,1547,0,1784,1,Gollux Reedall,TRUE
3713_03,Europa,TRUE,C,133,S,C/133/S,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Gollux Trattle,TRUE
1553_02,Mars,FALSE,F,302,S,F/302/S,TRAPPIST-1e,36,FALSE,1093,0,1566,0,0,Golos Hacle,
2639_01,Mars,TRUE,F,509,S,F/509/S,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Golos Ropie,
3193_01,Mars,FALSE,F,666,P,F/666/P,TRAPPIST-1e,27,TRUE,309,,849,0,0,Golve Mushe,TRUE
1973_01,Europa,TRUE,A,24,S,A/24/S,55 Cancri e,39,FALSE,0,0,0,0,0,Gomeron Clindy,TRUE
2306_02,Europa,FALSE,C,82,P,C/82/P,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Gomeron Colensid,TRUE
4254_02,Europa,TRUE,B,136,P,B/136/P,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Gomeron Idercaling,TRUE
7853_02,Mars,FALSE,E,515,S,E/515/S,TRAPPIST-1e,31,FALSE,166,0,297,835,0,Gon Chpie,FALSE
1910_04,Mars,FALSE,F,365,S,F/365/S,TRAPPIST-1e,1,FALSE,0,0,0,,0,Gon Cort,
3141_01,Mars,TRUE,F,590,S,F/590/S,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Gone Blie,
5100_01,Mars,TRUE,F,977,S,F/977/S,TRAPPIST-1e,50,FALSE,0,0,0,0,0,Gone Cle,
0222_01,Mars,FALSE,F,41,S,F/41/S,TRAPPIST-1e,20,FALSE,1406,0,0,11,0,Gone Perte,FALSE
8896_01,Mars,TRUE,F,1722,S,F/1722/S,55 Cancri e,33,FALSE,0,0,0,0,0,Gone Pri,TRUE
8335_01,Mars,FALSE,E,531,P,E/531/P,TRAPPIST-1e,30,FALSE,697,0,602,0,0,Gons Flell,FALSE
5371_02,Mars,FALSE,E,341,S,E/341/S,TRAPPIST-1e,42,FALSE,620,0,318,0,16,Gonut Apple,
0467_01,Mars,TRUE,D,17,P,D/17/P,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Gonut Keen,
5900_03,Mars,TRUE,F,1220,P,F/1220/P,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Gonut Nutca,TRUE
3730_01,Mars,TRUE,,,,,TRAPPIST-1e,53,FALSE,0,0,0,0,0,Gonut Purle,
7211_01,Mars,FALSE,E,480,S,E/480/S,TRAPPIST-1e,31,FALSE,1415,0,271,412,0,Gonut Reke,
5058_01,Mars,TRUE,F,963,S,F/963/S,TRAPPIST-1e,11,FALSE,,0,0,0,0,Goos Apie,TRUE
5161_01,Mars,TRUE,D,156,S,D/156/S,55 Cancri e,41,FALSE,0,0,0,0,0,Goos Cheen,TRUE
2865_01,Mars,FALSE,D,88,P,D/88/P,TRAPPIST-1e,34,FALSE,2904,23,7,0,81,Goos Corie,FALSE
0688_01,Mars,FALSE,E,48,S,E/48/S,TRAPPIST-1e,34,FALSE,1973,0,97,41,3,Goos Erpie,FALSE
1806_01,Mars,FALSE,E,138,S,E/138/S,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Goos Hotte,FALSE
8559_03,Mars,TRUE,F,1758,P,F/1758/P,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Goos Make,TRUE
0943_02,Mars,TRUE,F,197,P,F/197/P,TRAPPIST-1e,5,FALSE,0,0,0,0,0,Gops Banie,
4218_01,Mars,TRUE,F,867,P,F/867/P,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Gops Tert,TRUE
1452_02,Europa,TRUE,,,,,TRAPPIST-1e,70,FALSE,0,0,0,0,0,Gorab Distured,TRUE
7600_02,Europa,FALSE,A,91,S,A/91/S,TRAPPIST-1e,32,TRUE,0,1111,,1439,221,Gorab Gloginded,
3699_02,Europa,FALSE,C,123,P,C/123/P,55 Cancri e,25,FALSE,0,17432,0,241,2102,Gorab Tronsive,TRUE
1854_01,Europa,FALSE,A,22,S,A/22/S,55 Cancri e,53,FALSE,0,13527,0,0,771,Gorab Unprive,TRUE
7353_01,Europa,FALSE,C,269,S,C/269/S,TRAPPIST-1e,60,FALSE,0,3435,0,5458,10,Gorabba Openduave,FALSE
0214_01,Europa,FALSE,E,12,S,E/12/S,TRAPPIST-1e,46,FALSE,717,516,4,2,2439,Gorabba Pistage,
7893_04,Europa,TRUE,C,294,S,C/294/S,55 Cancri e,31,FALSE,0,0,0,0,0,Gorabba Polksy,
6634_01,Europa,TRUE,B,219,P,B/219/P,55 Cancri e,46,FALSE,0,0,0,0,0,Gorabih Dischod,TRUE
7830_02,Earth,TRUE,G,1268,S,G/1268/S,PSO J318.5-22,2,FALSE,0,0,0,0,0,Gordo Belley,TRUE
8149_01,Earth,TRUE,G,1319,P,G/1319/P,PSO J318.5-22,26,FALSE,0,0,0,0,0,Gordo Contrevins,FALSE
3100_03,Earth,TRUE,G,485,S,G/485/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Gordo Farmonrada,TRUE
1565_01,Earth,FALSE,F,304,S,F/304/S,PSO J318.5-22,16,FALSE,0,1519,0,0,766,Gordo Fitzgerson,FALSE
5619_01,Earth,TRUE,G,908,S,G/908/S,55 Cancri e,28,FALSE,0,0,0,0,0,Gordo Freder,TRUE
4616_01,Earth,FALSE,G,756,S,G/756/S,TRAPPIST-1e,23,FALSE,0,0,0,419,,Gordo Mcbriddley,
7816_01,Earth,FALSE,F,1497,S,F/1497/S,PSO J318.5-22,37,FALSE,0,925,0,0,0,Gordo Mclardson,TRUE
9272_02,Earth,FALSE,F,1894,P,F/1894/P,TRAPPIST-1e,21,FALSE,86,3,149,208,329,Gordo Simson,FALSE
8606_03,Earth,FALSE,E,563,S,E/563/S,TRAPPIST-1e,26,FALSE,0,0,148,551,89,Gordo Wolffy,FALSE
4728_01,Mars,FALSE,F,889,S,F/889/S,TRAPPIST-1e,23,FALSE,706,0,0,0,583,Gorice Curle,FALSE
2778_01,Mars,FALSE,D,82,P,D/82/P,TRAPPIST-1e,35,FALSE,2301,0,414,,0,Gorice Fisty,TRUE
2168_02,Mars,FALSE,F,427,S,F/427/S,TRAPPIST-1e,20,FALSE,212,0,991,0,13,Gorice Lacke,FALSE
5058_02,Mars,FALSE,F,963,S,F/963/S,PSO J318.5-22,30,TRUE,600,31,1,659,191,Gork Apie,FALSE
6252_01,Mars,FALSE,F,1201,S,F/1201/S,TRAPPIST-1e,54,FALSE,630,298,418,312,0,Gork Chort,FALSE
9072_01,Mars,TRUE,F,1758,S,F/1758/S,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Gork Creke,TRUE
6866_01,Europa,FALSE,C,253,S,C/253/S,55 Cancri e,20,FALSE,0,17958,99,14,57,Gork Hetforhaft,TRUE
8773_01,Mars,FALSE,D,274,P,D/274/P,TRAPPIST-1e,29,FALSE,257,0,782,8,3,Gorn Ica,FALSE
0073_01,Mars,FALSE,D,3,P,D/3/P,PSO J318.5-22,37,FALSE,46,83,738,0,12,Gorn Make,FALSE
1269_01,Mars,FALSE,E,80,P,E/80/P,TRAPPIST-1e,21,FALSE,2066,0,15,0,1,Gorn Pane,FALSE
0587_01,Mars,FALSE,F,121,P,F/121/P,TRAPPIST-1e,18,FALSE,5,25,616,0,1042,Gorn Tecre,FALSE
2532_01,Mars,FALSE,F,489,S,F/489/S,TRAPPIST-1e,24,FALSE,737,37,1682,0,0,Gorn Traie,FALSE
6486_01,Europa,TRUE,E,434,S,E/434/S,,18,FALSE,0,0,0,0,0,Goros Dindeng,
7109_01,Europa,FALSE,B,268,S,B/268/S,55 Cancri e,49,FALSE,0,7683,0,13016,0,Goros Healted,FALSE
3077_02,Europa,TRUE,B,114,S,B/114/S,55 Cancri e,27,FALSE,0,0,0,0,0,Goros Oinded,
1424_02,Europa,FALSE,B,47,P,B/47/P,55 Cancri e,29,FALSE,2988,2147,0,0,1779,Goros Sageng,FALSE
5074_01,Mars,FALSE,F,967,S,F/967/S,TRAPPIST-1e,35,FALSE,4608,0,926,382,0,Gorsp Biba,FALSE
3861_01,Mars,FALSE,F,728,S,F/728/S,TRAPPIST-1e,35,FALSE,443,0,345,601,0,Gorsp Walé,
0160_01,Earth,FALSE,G,22,P,G/22/P,TRAPPIST-1e,22,FALSE,4119,0,0,0,61,Gory Atkinney,FALSE
3470_01,Earth,TRUE,G,563,S,G/563/S,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Gory Byerry,FALSE
0288_01,Earth,FALSE,F,55,S,F/55/S,55 Cancri e,19,FALSE,0,0,0,0,828,Gory Delez,FALSE
8250_01,Earth,TRUE,G,1340,P,G/1340/P,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Gory Hinetthews,
5329_01,Earth,FALSE,E,331,P,E/331/P,TRAPPIST-1e,79,FALSE,0,53,0,4,1568,Gory Mclardson,
6855_01,Earth,FALSE,F,1425,P,F/1425/P,TRAPPIST-1e,19,FALSE,0,490,0,159,0,Gory Owery,
5874_01,Earth,TRUE,G,953,S,G/953/S,PSO J318.5-22,51,FALSE,0,0,0,0,0,Gory Simonsents,TRUE
6449_01,Mars,FALSE,E,430,S,E/430/S,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Gous Empie,FALSE
6261_01,Mars,TRUE,E,400,P,E/400/P,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Gra Date,
7345_01,Mars,FALSE,F,1521,P,F/1521/P,TRAPPIST-1e,18,FALSE,350,0,107,0,892,Gra Flell,
8674_01,Mars,FALSE,F,1784,P,F/1784/P,TRAPPIST-1e,21,FALSE,4924,0,49,2,0,Gra Resty,FALSE
6748_02,Mars,FALSE,F,1289,S,F/1289/S,TRAPPIST-1e,7,FALSE,0,0,0,0,,Gra Scake,TRUE
8133_01,Mars,FALSE,D,254,P,D/254/P,TRAPPIST-1e,27,FALSE,831,0,0,867,20,Gra Suncy,FALSE
